0, 2676
1, 367
2, 81
3, 50
4, 5
5, 273
6, 55
7, 31
8, 14
9, 8
10, 22
11, 15
12, 10
13, 5
14, 1
15, 12
16, 6
17, 5
18, 4
19, 1
20, 5
21, 1
22, 2
23, 1
24, 1
25, 1
26, 1
27, 1
32, 1
33, 3
35, 1
36, 2
38, 1
46, 2
60, 1
64, 1
69, 1
77, 1
121, 1
avg, 0.269556
perc, 16.0735
