0, 1521
1, 244
2, 40
3, 24
4, 13
5, 1126
6, 143
7, 11
8, 2
9, 1
10, 218
11, 107
12, 7
13, 2
15, 54
16, 28
17, 9
18, 1
20, 15
21, 13
22, 6
23, 2
25, 19
26, 5
27, 7
29, 1
30, 10
31, 9
32, 3
34, 1
35, 4
36, 1
37, 2
40, 3
41, 1
42, 1
43, 1
46, 1
60, 2
71, 2
90, 1
95, 1
96, 1
100, 1
103, 1
120, 1
126, 1
148, 1
226, 1
avg, 0.553829
perc, 33.0245
