1, 242
2, 548
3, 252
4, 182
5, 131
6, 79
7, 53
8, 45
9, 119
10, 402
11, 341
12, 168
13, 95
14, 104
15, 51
16, 32
17, 44
18, 19
19, 58
20, 60
21, 50
22, 44
23, 40
24, 92
25, 21
26, 21
27, 11
28, 10
29, 20
30, 19
31, 21
32, 19
33, 15
34, 18
35, 9
36, 10
37, 10
38, 8
39, 7
40, 11
41, 9
42, 5
43, 12
44, 7
45, 4
46, 4
47, 3
48, 6
49, 3
50, 2
51, 3
52, 5
53, 9
54, 6
55, 7
56, 3
57, 5
58, 3
59, 6
61, 3
62, 4
63, 1
64, 2
65, 1
66, 2
67, 3
68, 1
69, 2
70, 1
71, 2
72, 1
73, 2
75, 1
76, 1
77, 3
78, 1
79, 1
80, 1
81, 5
82, 3
83, 2
85, 2
86, 1
89, 2
90, 2
91, 1
92, 1
93, 1
99, 2
100, 1
101, 2
105, 1
106, 1
109, 1
110, 1
113, 1
124, 1
125, 1
128, 1
138, 1
143, 1
152, 1
153, 1
154, 1
156, 1
163, 1
170, 1
175, 1
184, 1
193, 1
194, 1
260, 1
311, 1
321, 1
335, 1
355, 1
423, 1
491, 1
578, 1
avg, 2.79286
