1, 4
2, 9
3, 2
4, 1
5, 3
7, 1
9, 1
10, 1
11, 1
12, 2
13, 1
14, 1
16, 1
18, 2
20, 2
21, 2
23, 1
25, 1
26, 1
27, 1
28, 1
29, 3
32, 1
34, 1
35, 1
36, 1
37, 1
38, 1
41, 2
45, 1
48, 1
52, 1
53, 2
55, 1
57, 2
61, 3
63, 1
65, 2
66, 1
68, 2
70, 1
71, 1
74, 3
77, 1
78, 1
79, 1
80, 2
81, 2
82, 1
85, 1
86, 1
90, 1
91, 2
92, 2
101, 2
102, 1
104, 1
109, 1
113, 1
119, 1
120, 2
121, 1
124, 1
126, 2
127, 1
129, 1
134, 2
140, 1
141, 1
147, 1
153, 1
154, 2
155, 1
156, 1
159, 1
161, 1
166, 1
168, 1
195, 1
208, 1
211, 1
227, 1
228, 1
238, 1
253, 1
261, 3
265, 1
274, 1
283, 2
285, 1
311, 1
315, 1
317, 1
326, 1
337, 1
344, 1
355, 1
374, 1
387, 1
389, 2
390, 1
391, 1
426, 1
452, 1
458, 1
467, 1
483, 1
494, 1
510, 1
528, 1
548, 1
572, 1
606, 1
614, 1
657, 1
660, 1
711, 1
828, 1
951, 1
963, 1
982, 1
996, 1
1177, 1
1203, 1
1516, 1
1883, 1
3699, 1
3878, 1
8857, 1
avg, 279.871
