0, 22
1, 6
2, 4
3, 4
5, 2
6, 1
9, 1
10, 10
11, 3
12, 2
13, 2
14, 1
17, 4
18, 1
19, 8
20, 3
21, 3
23, 2
25, 2
27, 2
28, 2
29, 5
30, 2
31, 1
32, 1
34, 1
36, 3
37, 1
38, 2
39, 3
40, 1
41, 1
42, 2
45, 1
46, 3
47, 1
48, 2
50, 1
51, 1
52, 4
53, 2
55, 1
57, 1
59, 3
60, 1
61, 1
62, 1
63, 2
65, 2
70, 2
71, 1
74, 1
80, 1
82, 1
83, 1
85, 1
86, 2
101, 1
103, 1
111, 1
118, 1
119, 1
122, 1
124, 1
125, 1
128, 1
132, 1
136, 1
139, 1
144, 1
158, 1
159, 1
166, 1
167, 1
178, 1
180, 1
192, 1
195, 1
196, 1
213, 2
228, 2
231, 2
243, 1
246, 1
250, 2
272, 1
273, 1
275, 1
285, 1
287, 1
290, 1
296, 1
316, 1
336, 1
348, 1
378, 1
396, 1
415, 1
436, 1
437, 1
461, 1
565, 1
571, 1
590, 1
718, 1
793, 1
1056, 1
1219, 1
1223, 1
1859, 1
1984, 1
5865, 1
avg, 141.01
perc, 52.4343
