1, 268
2, 633
3, 295
4, 199
5, 256
6, 528
7, 457
8, 242
9, 155
10, 142
11, 123
12, 96
13, 86
14, 65
15, 63
16, 131
17, 40
18, 40
19, 38
20, 24
21, 31
22, 26
23, 17
24, 18
25, 18
26, 14
27, 13
28, 23
29, 8
30, 11
31, 9
32, 6
33, 14
34, 7
35, 8
36, 8
37, 7
38, 11
39, 7
40, 5
41, 7
42, 6
43, 2
44, 5
45, 1
46, 5
47, 5
48, 1
49, 3
50, 2
51, 3
52, 2
53, 4
54, 1
55, 1
56, 1
58, 2
59, 4
60, 1
61, 1
62, 2
64, 2
66, 1
67, 2
70, 2
71, 1
76, 1
77, 1
78, 2
85, 3
86, 2
88, 1
89, 1
93, 1
96, 1
97, 2
106, 1
109, 1
112, 1
115, 1
116, 1
117, 1
118, 1
124, 1
127, 1
149, 1
183, 1
189, 1
199, 1
222, 1
227, 1
241, 1
259, 1
349, 1
478, 1
avg, 1.56469
