0, 3585
1, 502
2, 105
3, 426
4, 91
5, 60
6, 54
7, 40
8, 27
9, 20
10, 10
11, 9
12, 10
13, 4
14, 5
15, 2
16, 2
17, 2
18, 2
20, 1
22, 1
23, 2
24, 1
26, 1
27, 1
28, 1
31, 4
36, 1
43, 1
44, 1
49, 1
53, 1
58, 1
60, 1
89, 1
100, 1
avg, 0.181636
perc, 17.9757
