0, 14
1, 8
2, 5
3, 5
5, 2
6, 1
8, 1
9, 1
10, 3
11, 2
12, 1
14, 1
17, 4
19, 4
20, 1
21, 1
27, 2
28, 2
30, 3
34, 1
35, 1
36, 1
39, 2
40, 1
41, 1
43, 3
45, 1
46, 1
47, 1
48, 1
51, 2
52, 1
53, 1
57, 1
59, 2
60, 1
62, 1
63, 2
65, 1
66, 1
70, 1
71, 1
72, 1
80, 1
82, 1
93, 2
99, 1
103, 1
115, 1
119, 1
122, 1
132, 1
139, 1
144, 1
148, 1
149, 1
150, 1
159, 1
161, 1
167, 1
176, 1
178, 1
196, 1
212, 1
214, 1
231, 1
239, 1
243, 1
245, 1
250, 1
251, 1
275, 1
279, 1
290, 1
292, 1
296, 1
327, 1
419, 1
426, 1
526, 1
546, 1
555, 1
634, 1
640, 1
1226, 1
7660, 1
avg, 151.748
perc, 54.2245
