0, 22
1, 6
2, 4
3, 4
5, 3
6, 11
7, 3
8, 2
9, 2
10, 2
11, 8
12, 3
13, 7
15, 4
16, 2
17, 7
18, 2
19, 1
20, 3
21, 1
22, 3
23, 3
24, 2
25, 2
26, 5
27, 1
28, 2
30, 1
31, 1
32, 4
33, 3
35, 4
36, 1
37, 3
38, 1
39, 2
42, 3
43, 1
46, 1
47, 1
48, 1
50, 2
53, 1
57, 1
59, 1
67, 1
70, 1
71, 1
72, 1
73, 1
74, 1
76, 1
79, 1
80, 2
88, 1
90, 1
95, 2
98, 1
102, 1
104, 1
111, 1
112, 2
121, 1
129, 1
131, 2
132, 2
139, 1
142, 2
146, 1
156, 1
157, 1
159, 1
161, 1
163, 1
166, 1
172, 1
184, 1
192, 1
204, 1
218, 1
236, 1
244, 1
249, 1
251, 1
265, 1
325, 1
330, 1
331, 1
406, 1
457, 1
600, 1
699, 2
1043, 1
1128, 1
3317, 1
avg, 75.2892
perc, 40.1385
