1, 4
2, 17
3, 3
4, 5
5, 2
7, 4
8, 1
9, 3
10, 5
11, 2
12, 1
13, 5
14, 5
16, 1
17, 2
18, 1
20, 3
21, 4
22, 2
23, 3
24, 2
25, 1
26, 3
28, 2
29, 2
31, 2
32, 2
33, 3
34, 1
35, 2
36, 2
37, 1
38, 2
39, 3
40, 3
41, 2
42, 2
43, 2
44, 4
45, 1
46, 2
47, 1
48, 3
49, 1
50, 3
51, 2
52, 4
54, 2
56, 2
57, 1
58, 3
59, 1
61, 3
63, 2
64, 2
67, 1
69, 2
71, 1
72, 1
75, 4
77, 2
79, 1
80, 2
82, 1
86, 1
87, 1
88, 1
89, 1
90, 2
92, 1
94, 1
97, 1
98, 2
99, 1
100, 1
101, 1
102, 1
104, 1
105, 1
107, 1
109, 1
112, 2
115, 1
116, 1
120, 2
121, 1
125, 2
131, 2
136, 1
137, 1
138, 1
144, 2
146, 1
150, 1
153, 1
157, 1
159, 1
164, 1
166, 1
185, 1
198, 1
200, 1
210, 1
215, 1
217, 1
219, 1
227, 1
247, 1
254, 1
260, 1
266, 1
280, 1
288, 2
323, 1
327, 1
344, 1
354, 1
383, 1
409, 2
432, 1
499, 1
511, 1
524, 1
560, 1
613, 1
638, 1
809, 1
1889, 1
2647, 1
3240, 1
avg, 102.662
