0, 1206
1, 1041
2, 273
3, 158
4, 50
5, 40
6, 41
7, 13
8, 9
9, 3
10, 5
12, 2
13, 3
14, 1
15, 1
16, 1
18, 1
20, 1
30, 1
32, 1
avg, 0.0789197
