1, 2
2, 7
3, 2
4, 1
5, 2
7, 1
9, 1
10, 3
11, 2
12, 1
13, 1
14, 1
18, 1
20, 2
21, 5
22, 3
23, 1
26, 3
27, 1
28, 2
33, 4
35, 2
38, 1
40, 1
42, 2
47, 2
52, 2
53, 3
55, 1
56, 2
58, 2
60, 1
61, 2
62, 1
65, 1
66, 2
68, 1
69, 2
72, 1
74, 1
77, 1
79, 1
80, 1
81, 1
82, 2
83, 1
88, 1
91, 1
94, 2
97, 2
99, 1
101, 2
104, 2
105, 1
107, 2
108, 2
112, 1
116, 1
121, 1
133, 1
137, 1
141, 1
144, 1
148, 1
149, 1
161, 1
168, 1
172, 1
174, 1
179, 1
196, 1
204, 1
221, 1
233, 1
238, 1
270, 1
279, 1
280, 1
302, 1
318, 1
320, 1
324, 1
330, 1
369, 1
409, 1
411, 1
466, 1
474, 1
479, 1
538, 1
1729, 1
5818, 1
avg, 141.637
