1, 2
2, 7
3, 2
4, 1
5, 2
7, 1
9, 1
10, 2
11, 2
13, 1
14, 1
18, 1
20, 2
21, 3
22, 3
26, 2
27, 1
28, 1
31, 1
36, 1
37, 1
41, 2
48, 1
50, 1
51, 2
52, 1
53, 1
61, 2
63, 1
65, 1
66, 1
68, 1
71, 1
73, 1
74, 4
77, 2
78, 1
79, 1
80, 1
82, 1
84, 2
85, 1
86, 1
90, 1
91, 1
96, 1
98, 1
101, 1
104, 1
106, 2
108, 1
110, 1
120, 1
121, 1
126, 1
128, 1
129, 1
141, 1
147, 1
149, 1
152, 1
153, 1
155, 1
156, 1
164, 1
168, 1
185, 1
188, 1
195, 1
197, 2
209, 1
228, 1
253, 1
257, 1
261, 1
264, 1
265, 1
281, 1
283, 1
285, 1
287, 1
292, 1
300, 1
304, 1
337, 1
344, 1
387, 1
390, 1
410, 1
429, 1
444, 1
454, 1
456, 1
470, 1
526, 1
528, 1
647, 1
657, 1
711, 1
737, 1
796, 1
798, 1
818, 1
859, 1
1010, 1
1018, 1
2801, 1
12474, 1
avg, 279.852
