1, 2
2, 7
3, 2
4, 1
5, 2
7, 1
8, 1
9, 1
10, 2
11, 2
12, 1
13, 1
14, 1
19, 1
20, 2
21, 3
22, 3
24, 1
25, 2
26, 1
27, 2
28, 1
32, 1
33, 1
34, 1
35, 2
36, 1
37, 1
39, 1
41, 3
42, 1
43, 1
48, 2
50, 2
54, 1
56, 3
59, 1
60, 2
61, 2
62, 1
64, 1
66, 1
67, 2
68, 2
71, 2
75, 1
76, 1
78, 1
80, 1
83, 1
84, 1
86, 1
88, 1
90, 1
92, 1
93, 1
95, 3
98, 1
101, 1
105, 3
108, 1
116, 1
122, 1
131, 2
133, 1
137, 1
139, 1
144, 1
145, 1
150, 1
155, 1
165, 2
170, 1
178, 2
180, 1
183, 1
200, 1
210, 1
223, 1
232, 1
243, 1
246, 1
302, 1
334, 1
342, 2
365, 1
406, 1
417, 1
426, 1
434, 1
445, 1
461, 1
508, 1
519, 1
560, 1
1589, 1
6516, 1
avg, 149.089
