1, 393
2, 856
3, 492
4, 783
5, 788
6, 443
7, 292
8, 296
9, 237
10, 154
11, 158
12, 138
13, 102
14, 85
15, 57
16, 55
17, 44
18, 26
19, 25
20, 30
21, 26
22, 38
23, 32
24, 18
25, 18
26, 24
27, 12
28, 13
29, 9
30, 9
31, 27
32, 11
33, 2
34, 13
35, 9
36, 10
37, 12
38, 4
39, 7
40, 8
41, 2
42, 2
43, 3
44, 3
45, 6
46, 3
47, 4
48, 5
49, 2
50, 6
53, 2
54, 5
55, 2
57, 1
58, 1
59, 1
60, 2
61, 2
64, 4
65, 1
66, 1
69, 1
72, 1
73, 5
74, 1
76, 1
77, 3
80, 1
84, 1
88, 1
91, 1
92, 1
96, 2
103, 1
105, 1
116, 1
121, 1
123, 1
126, 1
135, 1
164, 1
165, 1
167, 1
179, 1
180, 1
207, 1
227, 1
407, 1
421, 1
avg, 0.999316
