1, 2
2, 7
3, 2
4, 1
5, 2
7, 1
8, 1
9, 1
10, 2
11, 2
13, 1
14, 2
19, 1
20, 1
21, 3
22, 4
26, 1
27, 2
28, 2
29, 1
33, 1
35, 1
37, 3
38, 1
39, 1
40, 2
43, 2
44, 1
45, 1
46, 1
49, 1
50, 1
54, 2
56, 1
58, 2
61, 1
62, 1
63, 1
65, 1
66, 1
68, 2
69, 2
72, 1
74, 1
76, 1
77, 1
78, 2
80, 1
81, 1
88, 2
89, 1
94, 3
99, 1
100, 1
101, 1
103, 1
104, 1
109, 1
113, 2
116, 1
117, 1
119, 1
121, 1
128, 1
136, 1
137, 1
161, 1
164, 1
165, 1
169, 1
170, 1
180, 1
181, 1
183, 2
189, 1
192, 1
200, 1
201, 1
204, 1
212, 1
219, 1
237, 1
258, 1
266, 1
285, 1
300, 1
330, 1
372, 1
398, 1
404, 1
446, 1
455, 1
461, 1
512, 1
531, 1
542, 1
553, 1
571, 1
614, 1
678, 1
1721, 1
7858, 1
avg, 180.696
