1, 450
2, 921
3, 499
4, 756
5, 762
6, 446
7, 305
8, 309
9, 241
10, 137
11, 139
12, 140
13, 90
14, 71
15, 60
16, 54
17, 32
18, 21
19, 26
20, 33
21, 30
22, 33
23, 27
24, 21
25, 15
26, 21
27, 16
28, 10
29, 10
30, 7
31, 19
32, 12
33, 8
34, 15
35, 4
36, 5
37, 11
38, 8
39, 3
40, 4
41, 3
42, 2
43, 4
44, 5
45, 5
46, 2
47, 4
48, 3
49, 1
50, 4
51, 1
52, 2
53, 1
54, 2
55, 2
57, 1
58, 1
59, 1
64, 3
65, 1
66, 1
68, 1
71, 2
72, 1
73, 1
74, 1
76, 1
77, 3
80, 1
84, 1
90, 1
91, 1
92, 1
103, 1
105, 1
121, 1
123, 1
135, 1
163, 1
164, 1
167, 1
179, 1
180, 1
207, 1
227, 1
405, 1
421, 1
avg, 0.950077
