1, 7
2, 23
3, 4
4, 3
5, 2
6, 2
7, 4
8, 1
9, 2
10, 2
11, 3
12, 6
13, 2
14, 5
15, 4
16, 3
17, 5
19, 2
20, 3
21, 3
22, 4
23, 1
24, 4
25, 3
26, 3
27, 1
28, 1
29, 2
30, 1
31, 2
32, 1
33, 4
34, 4
35, 1
36, 1
37, 2
38, 3
39, 3
40, 2
41, 3
42, 2
43, 2
44, 1
45, 1
46, 2
47, 4
48, 5
49, 1
50, 3
52, 4
54, 3
57, 3
59, 2
60, 3
61, 2
62, 1
64, 2
65, 1
66, 2
68, 2
69, 3
70, 2
71, 2
72, 1
73, 1
74, 1
76, 2
77, 2
78, 1
80, 1
81, 3
83, 2
84, 1
85, 1
89, 2
90, 2
91, 1
92, 1
93, 2
96, 2
98, 1
100, 3
101, 1
105, 1
107, 1
108, 1
117, 1
120, 1
122, 3
125, 1
126, 1
134, 1
136, 1
138, 2
140, 1
142, 1
143, 2
146, 1
149, 1
151, 1
152, 1
156, 1
159, 2
160, 1
162, 1
164, 1
165, 1
166, 1
167, 1
170, 1
175, 1
180, 1
184, 2
188, 1
192, 1
194, 1
196, 1
199, 1
208, 1
210, 1
211, 1
214, 1
215, 1
221, 3
224, 1
231, 1
240, 1
246, 1
251, 1
254, 1
260, 2
263, 1
269, 1
278, 1
297, 1
307, 1
311, 2
335, 1
336, 1
337, 1
342, 1
347, 2
349, 1
352, 1
359, 1
368, 1
394, 1
408, 1
428, 1
429, 1
447, 1
475, 1
479, 1
492, 1
503, 1
531, 1
547, 1
632, 1
675, 1
779, 1
785, 1
799, 1
849, 1
897, 1
939, 1
1822, 1
2208, 1
2592, 1
3307, 1
avg, 122.805
