1, 4
2, 16
3, 3
4, 4
5, 2
7, 1
8, 1
9, 2
10, 6
11, 1
12, 2
13, 1
14, 4
15, 2
16, 1
17, 2
19, 1
20, 3
21, 7
22, 3
23, 3
24, 1
25, 2
26, 4
28, 1
31, 1
33, 2
35, 2
36, 1
37, 3
38, 1
39, 2
40, 2
42, 1
44, 1
45, 1
48, 4
49, 1
51, 2
52, 6
54, 1
55, 2
56, 2
57, 2
58, 3
59, 1
60, 1
61, 1
62, 3
63, 1
64, 2
66, 2
68, 1
69, 4
71, 2
72, 1
74, 3
77, 2
79, 2
80, 1
83, 2
85, 1
87, 1
88, 2
90, 1
91, 1
92, 1
96, 1
97, 2
98, 1
99, 1
102, 2
103, 1
104, 2
105, 1
106, 1
107, 3
108, 1
112, 1
113, 1
114, 1
115, 1
117, 1
118, 1
120, 1
122, 1
124, 2
126, 1
129, 1
131, 1
133, 1
136, 2
141, 1
144, 1
146, 1
150, 1
152, 1
153, 2
160, 2
163, 1
171, 1
178, 1
179, 1
180, 1
189, 1
201, 1
206, 1
222, 1
227, 1
231, 1
233, 1
234, 1
248, 1
255, 1
274, 1
280, 1
300, 1
312, 1
323, 1
334, 1
351, 1
353, 1
397, 1
400, 1
409, 1
416, 1
417, 1
418, 1
439, 1
443, 1
456, 1
499, 1
623, 1
671, 1
696, 1
764, 1
865, 1
870, 1
1125, 1
2785, 1
3583, 1
4256, 1
avg, 139.042
