1, 376
2, 1165
3, 797
4, 495
5, 371
6, 278
7, 167
8, 163
9, 220
10, 141
11, 110
12, 78
13, 50
14, 49
15, 66
16, 47
17, 29
18, 35
19, 30
20, 19
21, 25
22, 21
23, 13
24, 20
25, 13
26, 19
27, 6
28, 10
29, 5
30, 9
31, 8
32, 8
33, 4
34, 4
35, 9
36, 8
37, 11
38, 8
39, 4
40, 6
41, 6
42, 3
43, 6
44, 1
45, 3
46, 7
48, 3
49, 2
51, 1
52, 2
53, 1
54, 2
55, 1
56, 1
58, 1
60, 1
62, 1
63, 1
64, 1
67, 1
68, 2
69, 4
75, 1
77, 1
79, 1
85, 1
91, 1
96, 1
98, 1
99, 3
100, 1
113, 1
118, 1
119, 1
136, 1
139, 1
140, 1
146, 1
158, 1
161, 1
163, 1
170, 1
175, 1
184, 1
203, 1
244, 1
263, 1
307, 1
363, 1
avg, 1.22805
