1, 7
2, 23
3, 4
4, 3
5, 2
7, 3
8, 3
9, 2
10, 2
11, 3
12, 1
13, 1
14, 7
15, 1
16, 4
17, 5
18, 1
19, 3
20, 3
21, 5
22, 2
23, 1
25, 2
26, 4
27, 1
28, 4
29, 2
30, 1
31, 1
32, 2
33, 3
34, 1
35, 2
36, 1
37, 2
38, 1
40, 4
41, 3
42, 1
43, 1
44, 1
45, 2
46, 2
47, 3
48, 3
49, 2
50, 2
51, 2
52, 3
54, 3
56, 2
57, 2
58, 5
59, 3
60, 2
61, 1
62, 2
63, 2
67, 1
68, 2
69, 3
70, 1
73, 1
75, 2
76, 2
78, 1
80, 3
81, 2
83, 2
85, 1
86, 2
88, 5
90, 1
91, 2
93, 1
97, 2
99, 1
100, 2
103, 2
104, 4
106, 2
110, 1
111, 3
113, 3
116, 1
128, 1
130, 1
132, 1
133, 1
136, 1
142, 1
146, 2
147, 1
151, 1
152, 1
154, 1
155, 1
160, 2
164, 1
166, 1
172, 1
175, 1
179, 1
181, 1
184, 1
187, 1
188, 1
191, 1
192, 1
194, 1
195, 1
197, 1
201, 1
206, 2
212, 1
216, 1
220, 1
224, 1
228, 1
230, 1
236, 1
237, 1
241, 1
242, 1
246, 1
259, 1
270, 1
271, 1
273, 1
276, 1
281, 1
282, 1
300, 1
302, 1
303, 1
309, 1
310, 1
321, 1
335, 1
341, 1
344, 2
361, 1
373, 1
385, 1
387, 1
404, 1
416, 1
417, 1
421, 1
423, 1
447, 1
448, 1
449, 1
454, 1
468, 1
495, 1
506, 1
511, 1
530, 1
552, 1
579, 1
607, 1
627, 1
671, 1
695, 1
754, 1
849, 1
943, 1
973, 1
997, 1
1069, 1
1103, 1
1149, 1
2246, 1
2840, 1
3116, 1
3991, 1
avg, 153.527
