1, 4
2, 16
3, 3
4, 3
5, 1
6, 1
7, 1
8, 1
9, 1
10, 2
11, 3
12, 1
13, 1
14, 5
15, 1
16, 2
17, 1
18, 1
19, 1
20, 3
21, 7
25, 1
26, 3
27, 1
28, 2
29, 1
30, 2
33, 2
34, 1
37, 2
39, 1
40, 1
41, 3
42, 1
44, 1
45, 1
46, 1
48, 4
49, 1
51, 2
53, 1
55, 4
56, 5
58, 3
59, 3
60, 3
61, 1
62, 4
65, 1
67, 1
69, 1
70, 4
72, 2
73, 2
75, 1
76, 3
78, 1
79, 3
80, 2
81, 1
84, 1
85, 3
88, 1
90, 1
91, 1
92, 1
93, 1
94, 1
96, 1
97, 1
99, 2
107, 1
108, 1
110, 2
111, 1
112, 4
113, 1
115, 1
118, 1
121, 1
124, 2
127, 1
130, 1
133, 1
134, 1
135, 1
146, 1
147, 1
149, 1
150, 1
155, 1
164, 2
166, 1
169, 1
174, 1
181, 1
192, 1
195, 1
196, 1
200, 1
201, 1
205, 1
207, 1
220, 1
221, 2
227, 1
228, 3
235, 1
237, 1
242, 1
246, 3
251, 1
261, 1
269, 1
307, 1
314, 1
318, 1
347, 1
352, 1
357, 1
364, 1
375, 1
391, 1
404, 1
418, 1
419, 1
454, 1
460, 1
468, 1
504, 1
539, 1
555, 1
564, 1
601, 1
627, 1
634, 1
705, 1
763, 1
924, 1
947, 1
1097, 1
1120, 1
1193, 1
1274, 1
3325, 1
4519, 1
6316, 1
avg, 180.127
