1, 338
2, 771
3, 343
4, 238
5, 308
6, 574
7, 538
8, 281
9, 187
10, 163
11, 136
12, 133
13, 92
14, 82
15, 74
16, 96
17, 94
18, 43
19, 44
20, 31
21, 38
22, 31
23, 19
24, 17
25, 13
26, 19
27, 18
28, 30
29, 8
30, 21
31, 11
32, 5
33, 13
34, 9
35, 14
36, 4
37, 8
38, 8
39, 9
40, 4
41, 9
42, 4
43, 4
44, 8
45, 2
46, 4
47, 4
48, 4
49, 1
50, 6
51, 1
52, 1
53, 5
54, 1
55, 1
56, 3
57, 1
58, 3
59, 3
60, 1
61, 1
62, 3
64, 2
67, 1
68, 1
69, 1
70, 1
71, 1
73, 1
76, 2
80, 1
82, 1
83, 2
85, 2
86, 1
88, 2
92, 2
94, 1
103, 1
106, 1
112, 1
115, 1
116, 1
123, 2
124, 1
127, 1
149, 1
183, 1
191, 1
192, 1
195, 1
219, 1
241, 1
251, 1
270, 1
356, 1
459, 1
avg, 1.37292
