0, 14
1, 8
2, 5
3, 5
5, 3
6, 4
7, 2
8, 2
10, 1
11, 4
12, 1
13, 5
15, 2
16, 2
18, 2
20, 1
22, 2
23, 3
24, 1
25, 2
26, 1
27, 4
28, 1
31, 2
32, 1
33, 2
35, 2
36, 1
37, 1
38, 1
39, 2
42, 2
43, 1
44, 1
46, 1
48, 1
53, 1
57, 1
59, 2
67, 1
70, 1
71, 1
80, 1
83, 1
84, 1
86, 1
88, 1
89, 1
91, 1
93, 1
95, 1
100, 1
102, 1
112, 1
120, 1
122, 1
131, 1
135, 1
139, 1
141, 1
142, 1
143, 1
159, 2
164, 1
166, 1
172, 1
187, 1
235, 1
242, 1
302, 1
310, 1
315, 1
364, 1
366, 1
690, 1
4332, 1
avg, 84.3185
perc, 44.3747
