0, 15
1, 12
2, 7
3, 11
4, 6
5, 8
6, 4
7, 2
8, 1
9, 1
11, 2
12, 4
13, 4
15, 2
16, 9
17, 1
18, 4
19, 1
20, 2
21, 2
22, 1
23, 4
24, 1
25, 2
26, 2
27, 1
28, 1
29, 1
31, 2
32, 2
34, 1
36, 1
37, 1
39, 2
40, 1
44, 1
48, 2
49, 1
55, 1
58, 1
62, 1
66, 1
98, 1
110, 1
135, 1
175, 1
396, 1
972, 1
avg, 21.6889
perc, 11.4143
