0, 1521
1, 244
2, 40
3, 24
4, 13
5, 8
6, 37
7, 1
9, 1118
10, 106
11, 10
12, 2
13, 1
15, 1
18, 218
19, 106
20, 7
21, 2
24, 1
27, 54
28, 27
29, 9
30, 1
33, 1
36, 15
37, 12
38, 6
39, 2
41, 1
43, 1
45, 18
46, 5
47, 6
49, 1
50, 2
51, 1
52, 1
54, 8
55, 8
56, 2
58, 1
59, 1
61, 1
63, 3
64, 1
65, 1
71, 1
72, 3
73, 1
74, 1
82, 1
108, 2
127, 2
150, 1
171, 1
172, 1
180, 1
183, 1
216, 1
222, 1
240, 1
382, 1
avg, 1.08449
perc, 38.8309
