0, 18
1, 7
2, 4
3, 5
4, 1
5, 3
6, 10
7, 3
8, 1
10, 1
11, 7
12, 1
13, 5
14, 1
15, 1
16, 1
17, 1
18, 2
20, 2
21, 2
22, 1
23, 3
24, 1
25, 2
26, 2
27, 4
28, 3
30, 2
31, 1
32, 2
33, 2
35, 3
36, 1
37, 4
38, 1
39, 1
42, 1
43, 2
47, 1
48, 2
50, 1
59, 2
62, 1
70, 1
72, 1
80, 2
83, 1
88, 1
90, 1
91, 1
94, 1
95, 1
96, 1
100, 1
102, 1
107, 1
111, 1
112, 1
113, 1
116, 2
117, 1
121, 1
129, 1
131, 1
132, 1
139, 1
142, 1
143, 1
149, 1
157, 1
159, 1
165, 1
166, 1
170, 2
172, 1
184, 1
192, 2
204, 1
210, 1
219, 1
320, 1
361, 1
363, 1
386, 1
428, 1
492, 1
520, 1
709, 1
957, 1
1027, 1
3204, 1
avg, 85.5439
perc, 46.5549
