1, 7
2, 21
3, 4
4, 5
5, 2
6, 1
7, 2
8, 2
9, 3
10, 1
11, 2
12, 6
13, 3
14, 4
15, 2
16, 4
17, 8
18, 1
19, 1
20, 2
21, 3
22, 3
24, 3
25, 5
26, 4
27, 1
28, 1
29, 1
31, 1
33, 4
34, 5
35, 1
36, 2
37, 2
38, 2
39, 2
41, 2
42, 1
43, 3
44, 3
46, 3
47, 3
48, 4
49, 3
50, 3
52, 1
53, 3
54, 5
56, 3
57, 1
59, 1
60, 2
61, 2
62, 1
63, 1
64, 4
65, 1
67, 1
68, 4
69, 1
71, 3
72, 1
73, 2
74, 2
76, 2
77, 2
80, 3
81, 1
82, 1
83, 2
85, 1
87, 2
89, 1
91, 1
93, 1
94, 2
96, 1
100, 3
101, 1
102, 1
104, 1
105, 4
106, 1
110, 1
113, 1
114, 1
121, 1
122, 3
124, 1
134, 1
138, 1
139, 1
140, 2
142, 2
143, 1
144, 1
150, 1
151, 1
158, 1
159, 1
163, 1
164, 1
165, 1
168, 1
169, 1
170, 1
174, 1
175, 1
176, 1
178, 1
184, 1
186, 2
187, 1
194, 1
196, 3
199, 1
213, 1
221, 2
222, 1
223, 1
224, 1
227, 1
228, 1
233, 1
234, 1
243, 1
252, 1
255, 1
260, 1
268, 1
270, 1
275, 1
276, 1
299, 1
306, 1
309, 1
323, 1
342, 1
346, 1
349, 1
353, 1
361, 1
369, 2
371, 1
374, 1
375, 1
377, 1
380, 1
418, 1
426, 1
449, 1
454, 1
461, 1
498, 1
507, 1
537, 1
539, 1
547, 1
549, 1
632, 1
707, 1
779, 1
835, 1
883, 1
927, 1
951, 1
953, 1
1892, 1
2356, 1
2838, 1
3547, 1
avg, 131.725
