1, 4
2, 11
3, 3
4, 2
5, 2
7, 3
8, 1
9, 3
10, 3
11, 1
12, 2
13, 5
14, 3
15, 1
16, 2
17, 1
18, 1
20, 3
21, 5
22, 1
23, 2
24, 1
25, 1
26, 2
28, 2
29, 3
30, 1
31, 3
32, 4
33, 3
36, 4
38, 2
39, 2
40, 2
41, 3
42, 2
43, 1
44, 3
45, 2
46, 1
47, 1
48, 2
50, 5
51, 2
52, 2
53, 2
54, 1
56, 1
57, 1
58, 1
59, 1
61, 4
63, 2
65, 1
68, 1
69, 1
70, 1
71, 2
72, 1
75, 4
77, 1
79, 1
80, 1
82, 1
83, 1
89, 3
90, 1
92, 1
94, 1
97, 2
98, 1
100, 1
105, 1
107, 1
109, 3
112, 1
114, 1
115, 1
117, 1
119, 1
120, 1
125, 2
129, 1
131, 2
143, 1
144, 1
149, 1
155, 1
159, 1
173, 1
185, 1
198, 1
200, 1
210, 1
213, 1
215, 1
227, 1
253, 1
260, 2
271, 1
280, 1
288, 1
292, 1
307, 1
308, 1
337, 1
354, 1
382, 1
402, 1
455, 1
492, 1
514, 1
590, 1
596, 1
632, 1
775, 1
1688, 1
1956, 1
3088, 1
avg, 105.279
