1, 327
2, 931
3, 624
4, 398
5, 271
6, 233
7, 154
8, 175
9, 113
10, 73
11, 48
12, 35
13, 38
14, 27
15, 21
16, 24
17, 16
18, 12
19, 17
20, 7
21, 7
22, 9
23, 7
24, 9
25, 5
26, 7
27, 8
28, 4
29, 9
30, 2
31, 5
32, 4
33, 4
34, 2
35, 2
36, 2
37, 5
38, 1
40, 1
41, 4
42, 2
43, 1
49, 2
50, 1
52, 1
53, 1
56, 1
59, 1
60, 1
61, 1
65, 1
67, 1
68, 1
69, 2
74, 1
79, 1
88, 1
103, 1
106, 1
139, 1
161, 1
163, 1
175, 1
271, 1
378, 1
avg, 0.913873
