1, 410
2, 848
3, 397
4, 256
5, 209
6, 120
7, 83
8, 80
9, 101
10, 427
11, 459
12, 241
13, 147
14, 146
15, 81
16, 47
17, 38
18, 33
19, 57
20, 75
21, 69
22, 52
23, 48
24, 71
25, 64
26, 21
27, 21
28, 21
29, 22
30, 29
31, 26
32, 26
33, 20
34, 21
35, 11
36, 8
37, 12
38, 8
39, 5
40, 8
41, 9
42, 7
43, 6
44, 3
45, 5
46, 9
47, 6
48, 5
49, 3
50, 6
51, 5
52, 3
54, 1
55, 6
56, 4
58, 2
59, 4
60, 2
61, 3
62, 5
63, 2
64, 3
65, 3
66, 2
67, 3
69, 1
70, 4
71, 1
72, 1
73, 1
74, 1
76, 3
77, 2
78, 1
79, 1
80, 1
82, 2
84, 1
87, 1
89, 1
92, 1
94, 1
96, 1
99, 1
100, 1
101, 2
103, 1
104, 1
112, 1
115, 1
116, 2
118, 1
119, 1
120, 1
128, 1
163, 1
175, 1
180, 1
185, 1
203, 1
227, 1
248, 1
299, 1
319, 1
321, 1
370, 1
468, 1
555, 1
avg, 1.7398
