1, 4
2, 11
3, 3
4, 1
5, 1
7, 3
8, 1
9, 2
10, 1
11, 1
13, 1
14, 4
16, 3
17, 3
18, 1
20, 2
21, 3
23, 2
25, 2
26, 3
28, 1
29, 2
32, 2
33, 3
36, 2
37, 2
38, 1
39, 1
40, 2
41, 3
43, 2
44, 4
45, 1
46, 1
47, 2
48, 2
49, 1
51, 1
52, 1
53, 1
54, 3
56, 2
57, 1
58, 4
59, 2
60, 1
61, 3
62, 1
63, 2
64, 2
68, 2
69, 2
70, 1
72, 1
73, 1
75, 2
77, 1
80, 1
81, 3
83, 1
86, 1
88, 3
89, 1
91, 1
99, 3
100, 1
103, 2
106, 4
110, 1
111, 1
113, 2
116, 1
119, 1
121, 1
129, 2
133, 2
150, 1
161, 1
162, 2
163, 1
165, 1
176, 1
177, 1
187, 1
188, 1
191, 1
201, 1
212, 1
213, 1
216, 1
219, 1
221, 1
223, 1
225, 1
227, 1
229, 1
231, 1
237, 1
245, 1
263, 1
283, 1
302, 1
306, 1
329, 1
332, 1
344, 1
371, 1
395, 1
404, 1
413, 1
452, 1
456, 2
461, 1
467, 1
476, 1
571, 1
594, 2
694, 1
752, 1
932, 1
1015, 1
1038, 1
1046, 1
1152, 1
2504, 1
2812, 1
5636, 1
avg, 164.505
