1, 334
2, 708
3, 335
4, 214
5, 199
6, 467
7, 463
8, 254
9, 168
10, 150
11, 93
12, 88
13, 78
14, 57
15, 61
16, 126
17, 41
18, 43
19, 31
20, 24
21, 28
22, 17
23, 16
24, 20
25, 18
26, 17
27, 15
28, 16
29, 5
30, 12
31, 9
32, 3
33, 11
34, 9
35, 5
36, 7
37, 7
38, 6
39, 6
40, 4
41, 3
42, 5
43, 4
44, 2
45, 3
46, 2
47, 3
48, 2
49, 2
50, 2
51, 3
52, 3
53, 3
54, 1
55, 1
56, 1
58, 1
59, 3
60, 1
61, 1
62, 2
63, 1
64, 1
66, 1
69, 1
70, 1
74, 1
77, 1
78, 2
81, 2
85, 1
88, 1
89, 1
96, 1
97, 2
100, 1
115, 1
116, 1
117, 1
127, 1
149, 1
199, 1
219, 1
222, 1
241, 1
259, 1
349, 1
474, 1
avg, 1.33868
