1, 4
2, 9
3, 2
4, 1
5, 3
6, 1
7, 2
9, 1
10, 1
11, 1
12, 3
13, 1
14, 3
16, 2
17, 3
20, 2
21, 2
23, 2
24, 1
25, 1
26, 1
27, 1
28, 1
29, 1
31, 1
33, 2
34, 1
35, 4
36, 1
37, 2
39, 2
41, 2
42, 1
43, 1
44, 2
48, 2
50, 4
51, 2
52, 1
54, 2
56, 3
60, 1
61, 2
62, 1
64, 2
65, 1
66, 1
67, 3
71, 2
73, 1
74, 2
77, 1
80, 1
82, 1
83, 1
84, 1
85, 1
86, 1
88, 1
89, 1
90, 1
93, 2
94, 1
95, 1
100, 1
105, 3
108, 1
117, 1
121, 1
129, 1
133, 1
143, 2
145, 1
147, 1
150, 1
151, 1
161, 1
165, 2
166, 1
169, 1
170, 1
171, 1
172, 1
183, 1
188, 1
194, 1
197, 1
199, 1
210, 1
215, 1
223, 1
229, 1
230, 1
264, 2
273, 1
275, 1
278, 1
302, 1
320, 1
342, 1
344, 1
354, 1
356, 1
417, 1
420, 1
438, 1
507, 2
519, 1
558, 1
591, 1
604, 1
661, 1
922, 1
923, 1
2061, 1
2276, 1
4459, 1
avg, 152.766
