1, 4
2, 9
3, 2
4, 2
5, 4
7, 1
8, 1
9, 2
10, 3
11, 1
12, 2
13, 2
14, 1
16, 1
20, 3
21, 6
23, 1
25, 2
26, 2
27, 1
28, 1
29, 1
30, 1
33, 3
34, 1
35, 1
36, 2
37, 1
38, 1
39, 1
40, 1
41, 2
42, 1
45, 1
46, 1
47, 2
48, 2
49, 1
50, 1
52, 1
53, 1
55, 1
56, 1
59, 1
60, 1
61, 2
62, 2
65, 2
66, 2
68, 1
69, 2
70, 1
72, 1
74, 1
77, 2
78, 1
79, 1
80, 1
83, 1
85, 1
86, 1
87, 1
88, 1
91, 1
92, 1
93, 1
94, 1
97, 1
98, 1
104, 1
105, 1
106, 1
107, 2
108, 1
115, 1
118, 1
119, 1
121, 1
125, 1
126, 1
129, 1
131, 2
133, 2
141, 1
143, 1
144, 1
148, 1
149, 1
154, 1
158, 1
166, 1
171, 1
174, 1
179, 3
206, 1
233, 1
234, 1
236, 1
237, 1
247, 1
251, 1
278, 1
280, 1
284, 1
298, 1
299, 1
324, 1
340, 1
366, 2
371, 1
407, 1
409, 1
460, 1
467, 1
478, 1
479, 1
540, 1
545, 1
772, 1
811, 1
2203, 1
2318, 1
3945, 1
avg, 145.883
