1, 200
2, 479
3, 212
4, 170
5, 102
6, 69
7, 60
8, 38
9, 61
10, 289
11, 230
12, 143
13, 92
14, 82
15, 40
16, 31
17, 25
18, 15
19, 30
20, 39
21, 28
22, 31
23, 36
24, 92
25, 13
26, 19
27, 11
28, 10
29, 15
30, 10
31, 12
32, 13
33, 9
34, 6
35, 4
36, 7
37, 9
38, 4
39, 5
40, 10
41, 3
42, 6
43, 2
44, 4
45, 3
46, 1
47, 3
48, 1
49, 2
50, 2
51, 4
52, 2
53, 3
54, 4
55, 3
56, 8
57, 2
59, 4
60, 1
61, 2
63, 1
64, 1
65, 4
66, 3
67, 1
69, 2
72, 1
74, 2
77, 2
78, 1
82, 1
83, 2
93, 1
94, 2
97, 1
99, 1
100, 1
101, 1
129, 1
130, 1
136, 1
143, 1
163, 2
170, 1
201, 1
321, 1
381, 1
475, 1
570, 1
avg, 2.1382
