1, 4
2, 16
3, 3
4, 3
5, 1
7, 1
10, 3
11, 1
12, 1
13, 1
14, 2
15, 2
16, 1
17, 1
18, 3
19, 1
20, 4
21, 2
22, 1
25, 1
26, 1
29, 4
30, 1
31, 2
32, 2
33, 3
36, 1
37, 1
38, 1
42, 1
45, 2
46, 2
49, 1
52, 1
55, 1
56, 2
57, 1
58, 1
60, 4
61, 4
63, 2
64, 1
65, 2
66, 1
67, 2
68, 3
74, 3
76, 1
77, 1
78, 3
79, 2
80, 3
82, 3
83, 2
89, 2
90, 1
91, 1
93, 1
95, 4
96, 1
98, 1
100, 1
102, 1
104, 2
107, 1
109, 2
112, 1
113, 1
117, 1
119, 1
120, 3
124, 2
125, 1
126, 2
127, 1
129, 2
135, 1
136, 3
140, 1
146, 1
147, 1
152, 1
153, 1
154, 1
155, 1
156, 1
163, 1
166, 1
168, 1
174, 1
178, 1
179, 1
189, 1
194, 1
195, 1
197, 1
202, 1
208, 1
212, 1
223, 1
227, 1
230, 1
233, 1
245, 1
248, 2
253, 1
258, 1
280, 1
283, 2
285, 1
289, 1
292, 1
312, 1
321, 1
326, 1
334, 1
336, 1
337, 2
339, 1
344, 1
346, 1
354, 1
355, 1
387, 1
413, 1
426, 1
430, 1
455, 1
468, 1
479, 1
497, 1
504, 1
528, 1
531, 1
535, 1
570, 1
611, 1
632, 1
648, 1
654, 1
664, 1
695, 1
696, 1
787, 1
793, 1
914, 1
927, 1
1001, 1
1027, 1
1324, 1
1383, 1
1385, 1
1680, 1
1773, 1
1910, 1
4761, 1
6391, 1
9392, 1
avg, 260.574
