1, 338
2, 771
3, 343
4, 238
5, 198
6, 106
7, 64
8, 67
9, 161
10, 491
11, 485
12, 226
13, 139
14, 139
15, 77
16, 42
17, 40
18, 32
19, 77
20, 99
21, 70
22, 59
23, 51
24, 74
25, 68
26, 25
27, 14
28, 22
29, 30
30, 29
31, 37
32, 26
33, 18
34, 26
35, 14
36, 6
37, 11
38, 13
39, 8
40, 19
41, 11
42, 6
43, 9
44, 9
45, 6
46, 12
47, 10
48, 5
49, 7
50, 5
51, 8
52, 2
53, 7
54, 2
55, 8
56, 3
57, 1
58, 4
59, 2
60, 4
61, 2
62, 6
63, 2
64, 3
65, 3
66, 3
67, 4
69, 3
70, 3
72, 4
73, 1
74, 2
75, 2
76, 4
77, 1
78, 4
79, 1
80, 2
81, 1
82, 2
84, 1
85, 1
87, 1
89, 1
90, 1
92, 1
93, 1
96, 1
98, 1
99, 3
100, 2
103, 1
107, 1
109, 3
110, 1
112, 2
116, 2
118, 1
120, 1
139, 1
148, 1
152, 1
154, 1
158, 1
163, 1
166, 1
171, 1
175, 1
184, 1
185, 1
196, 1
203, 1
215, 1
227, 1
248, 1
295, 1
299, 1
307, 1
321, 1
327, 1
370, 1
468, 1
563, 1
avg, 2.21137
